Table,Row,Palcement L B,Greenhouse Placement,Seedling ID,Site,Tall/Short,Date,Julian Day,Survival,Density,Max Height,Leaf Number
1,6,12,6.12,TFB14,Folly Beach,Tall,Nov,320,0,0,,
1,6,13,6.13,TFJ7,Fort Johnson,Tall,Nov,320,1,8,32,4
2,7,1,7.1,TBI15,Bowens Island,Tall,Nov,320,1,10,28,5
2,7,2,7.2,SBI18,Bowens Island,Short,Nov,320,0,0,,
2,7,3,7.3,TBI10,Bowens Island,Tall,Nov,320,0,0,,
2,7,4,7.4,SFB24,Folly Beach,Short,Nov,320,1,4,23.5,4
2,7,5,7.5,TFJ16,Fort Johnson,Tall,Nov,320,1,12,26,4
2,7,6,7.6,SBI9,Bowens Island,Short,Nov,320,1,22,38,3
2,7,7,7.7,SFJ2,Fort Johnson,Short,Nov,320,0,0,,
2,7,8,7.8,TFB18,Folly Beach,Tall,Nov,320,0,0,,
2,7,9,7.9,TFB8,Folly Beach,Tall,Nov,320,0,0,,
2,7,10,7.1,SBI11,Bowens Island,Short,Nov,320,1,11,27,6
2,7,11,7.11,TFJ9,Fort Johnson,Tall,Nov,320,1,9,36,4
2,7,12,7.12,TBI16,Bowens Island,Tall,Nov,320,1,11,33,4
2,7,13,7.13,TBI14,Bowens Island,Tall,Nov,320,1,19,33,5
2,8,1,8.1,SFJ19,Fort Johnson,Short,Nov,320,1,4,36,3
2,8,2,8.2,SFB2,Folly Beach,Short,Nov,320,1,22,31,6
2,8,3,8.3,SBI3,Bowens Island,Short,Nov,320,1,18,34,6
2,8,4,8.4,SBI8,Bowens Island,Short,Nov,320,0,0,,
2,8,5,8.5,TFJ19,Fort Johnson,Tall,Nov,320,1,18,34,4
2,8,6,8.6,SFJ25,Fort Johnson,Short,Nov,320,1,18,33,5
2,8,7,8.7,SFB19,Folly Beach,Short,Nov,320,1,13,30,4
2,8,8,8.8,SFB17,Folly Beach,Short,Nov,320,0,0,,
2,8,9,8.9,TFB4,Folly Beach,Tall,Nov,320,1,10,37,5
2,8,10,8.1,TFB9,Folly Beach,Tall,Nov,320,0,0,,
2,8,11,8.11,SBI21,Bowens Island,Short,Nov,320,1,16,42,4
2,8,12,8.12,SFJ22,Fort Johnson,Short,Nov,320,1,22,36,5
2,8,13,8.13,TFJ12,Fort Johnson,Tall,Nov,320,1,9,33,6
2,9,1,9.1,SFB22,Folly Beach,Short,Nov,320,0,0,,
2,9,2,9.2,SBI23,Bowens Island,Short,Nov,320,1,13,35.5,7
2,9,3,9.3,SFJ3,Fort Johnson,Short,Nov,320,1,12,27,4
2,9,4,9.4,TFB25,Folly Beach,Tall,Nov,320,1,24,41,5
2,9,5,9.5,SFB18,Folly Beach,Short,Nov,320,0,0,,
2,9,6,9.6,TFJ8,Fort Johnson,Tall,Nov,320,1,10,34,5
2,9,7,9.7,SFB6,Folly Beach,Short,Nov,320,1,16,38,5
2,9,8,9.8,SBI10,Bowens Island,Short,Nov,320,1,16,54,4
2,9,9,9.9,TFJ18,Fort Johnson,Tall,Nov,320,0,0,,
2,9,10,9.1,TBI19,Bowens Island,Tall,Nov,320,1,16,35,7
2,9,11,9.11,SBI4,Bowens Island,Short,Nov,320,1,7,40,3
2,9,12,9.12,SBI12,Bowens Island,Short,Nov,320,1,10,37,5
2,9,13,9.13,TFJ2,Fort Johnson,Tall,Nov,320,1,10,34,6
2,10,1,10.1,TFJ14,Fort Johnson,Tall,Nov,320,0,0,,
2,10,2,10.2,SFB14,Folly Beach,Short,Nov,320,1,9,32,2
2,10,3,10.3,SFB13,Folly Beach,Short,Nov,320,0,0,,
2,10,4,10.4,TBI11,Bowens Island,Tall,Nov,320,1,21,42,5
2,10,5,10.5,SFB7,Folly Beach,Short,Nov,320,0,0,,
2,10,6,10.6,TFB23,Folly Beach,Tall,Nov,320,0,0,,
2,10,7,10.7,SFJ9,Fort Johnson,Short,Nov,320,1,17,41,5
2,10,8,10.8,SFJ13,Fort Johnson,Short,Nov,320,1,17,46,4
2,10,9,10.9,TFJ25,Fort Johnson,Tall,Nov,320,0,0,,
2,10,10,10.1,TFB5,Folly Beach,Tall,Nov,320,1,8,41.5,4
2,10,11,10.11,SFJ12,Fort Johnson,Short,Nov,320,1,19,43,7
2,10,12,10.12,TFJ17,Fort Johnson,Tall,Nov,320,1,11,50,5
2,10,13,10.13,TFB12,Folly Beach,Tall,Nov,320,1,11,43,6
2,11,1,11.1,TFJ11,Fort Johnson,Tall,Nov,320,0,0,,
2,11,2,11.2,TBI5,Bowens Island,Tall,Nov,320,1,18,36,5
2,11,3,11.3,TFJ3,Fort Johnson,Tall,Nov,320,1,6,45,5
2,11,4,11.4,SFJ5,Fort Johnson,Short,Nov,320,1,5,18,4
2,11,5,11.5,TBI24,Bowens Island,Tall,Nov,320,1,12,37,3
2,11,6,11.6,TFB17,Folly Beach,Tall,Nov,320,1,16,39,4
2,11,7,11.7,SFJ18,Fort Johnson,Short,Nov,320,1,6,38,3
2,11,8,11.8,TBI2,Bowens Island,Tall,Nov,320,1,16,49,4
2,11,9,11.9,TFB6,Folly Beach,Tall,Nov,320,0,0,,
2,11,10,11.1,SFJ1,Fort Johnson,Short,Nov,320,1,12,43.5,4
2,11,11,11.11,TFB10,Folly Beach,Tall,Nov,320,1,20,51,5
2,11,12,11.12,SBI7,Bowens Island,Short,Nov,320,1,17,35,5
2,11,13,11.13,SFJ15,Fort Johnson,Short,Nov,320,0,0,,
2,12,1,12.1,TFJ10,Fort Johnson,Tall,Nov,320,0,0,,
2,12,2,12.2,SFJ7,Fort Johnson,Short,Nov,320,1,24,39,4
2,12,3,12.3,TFJ13,Fort Johnson,Tall,Nov,320,1,9,44,5
2,12,4,12.4,TFJ15,Fort Johnson,Tall,Nov,320,1,13,33,4
2,12,5,12.5,TFB1,Folly Beach,Tall,Nov,320,1,14,41,2
2,12,6,12.6,SFJ11,Fort Johnson,Short,Nov,320,1,6,19,6
2,12,7,12.8,TBI21,Bowens Island,Tall,Nov,320,1,27,38,5
2,12,8,12.9,TFJ22,Fort Johnson,Tall,Nov,320,0,0,,
1,1,1,1.1,SFB23,Folly Beach,Short,Oct,287,1,16,34,6
1,1,2,1.2,SFB25,Folly Beach,Short,Oct,287,1,10,29,6
1,1,3,1.3,SBI16,Bowens Island,Short,Oct,287,1,16,39,7
1,1,4,1.4,SFB21,Folly Beach,Short,Oct,287,1,8,24,6
1,1,5,1.5,SBI19,Bowens Island,Short,Oct,287,1,16,43,7
1,1,6,1.6,TFB20,Folly Beach,Tall,Oct,287,0,0,,
1,1,7,1.7,SFJ10,Fort Johnson,Short,Oct,287,1,7,22.5,5
1,1,8,1.8,TBI17,Bowens Island,Tall,Oct,287,1,7,31,6
1,1,9,1.9,SBI5,Bowens Island,Short,Oct,287,1,12,32,5
1,1,10,1.1,TBI1,Bowens Island,Tall,Oct,287,1,19,38,6
1,1,11,1.11,TFB21,Folly Beach,Tall,Oct,287,0,0,,
1,1,12,1.12,TBI4,Bowens Island,Tall,Oct,287,1,12,41,7
1,1,13,1.13,SBI20,Bowens Island,Short,Oct,287,1,19,37,5
1,2,1,2.1,SFJ21,Fort Johnson,Short,Oct,287,0,0,,
1,2,2,2.2,TFB24,Folly Beach,Tall,Oct,287,0,0,,
1,2,3,2.3,SFB12,Folly Beach,Short,Oct,287,1,19,33,5
1,2,4,2.4,TFB13,Folly Beach,Tall,Oct,287,1,13,39,7
1,2,5,2.5,SFB11,Folly Beach,Short,Oct,287,1,14,35,7
1,2,6,2.6,SFJ8,Fort Johnson,Short,Oct,287,1,28,33,8
1,2,7,2.7,SFB8,Folly Beach,Short,Oct,287,1,11,33,6
1,2,8,2.8,SBI17,Bowens Island,Short,Oct,287,0,0,,
1,2,9,2.9,SBI22,Bowens Island,Short,Oct,287,1,12,33,6
1,2,10,2.1,TFB11,Folly Beach,Tall,Oct,287,0,0,,
1,2,11,2.11,SFJ14,Fort Johnson,Short,Oct,287,0,0,,
1,2,12,2.12,TBI3,Bowens Island,Tall,Oct,287,1,21,37,5
1,2,13,2.13,TBI9,Bowens Island,Tall,Oct,287,1,9,33,5
1,3,1,3.1,TBI25,Bowens Island,Tall,Oct,287,1,14,40,6
1,3,2,3.2,TFB19,Folly Beach,Tall,Oct,287,0,0,,
1,3,3,3.3,TBI12,Bowens Island,Tall,Oct,287,1,17,39,5
1,3,4,3.4,TBI23,Bowens Island,Tall,Oct,287,1,14,49,7
1,3,5,3.5,TFB3,Folly Beach,Tall,Oct,287,1,10,39,5
1,3,6,3.6,SFJ23,Fort Johnson,Short,Oct,287,0,0,,
1,3,7,3.7,SBI14,Bowens Island,Short,Oct,287,1,11,35,6
1,3,8,3.8,SBI2,Bowens Island,Short,Oct,287,1,20,29,8
1,3,9,3.9,TFB2,Folly Beach,Tall,Oct,287,1,8,28,6
1,3,10,3.1,TFJ20,Fort Johnson,Tall,Oct,287,1,13,31,4
1,3,11,3.11,SFJ4,Fort Johnson,Short,Oct,287,0,0,,
1,3,12,3.12,TFB16,Folly Beach,Tall,Oct,287,1,7,33,4
1,3,13,3.13,TBI13,Bowens Island,Tall,Oct,287,1,14,32,5
1,4,1,4.1,SBI24,Bowens Island,Short,Oct,287,1,15,41.5,6
1,4,2,4.2,TFJ24,Fort Johnson,Tall,Oct,287,1,14,42,6
1,4,3,4.3,TFJ5,Fort Johnson,Tall,Oct,287,1,30,40,5
1,4,4,4.4,SFJ16,Fort Johnson,Short,Oct,287,1,16,37,7
1,4,5,4.5,SFB16,Folly Beach,Short,Oct,287,1,10,29.5,2
1,4,6,4.6,TFJ23,Fort Johnson,Tall,Oct,287,0,0,,
1,4,7,4.7,SFJ24,Fort Johnson,Short,Oct,287,1,7,29.5,6
1,4,8,4.8,SFB9,Folly Beach,Short,Oct,287,1,11,32.5,5
1,4,9,4.9,SFJ17,Fort Johnson,Short,Oct,287,0,0,,
1,4,10,4.1,TFJ21,Fort Johnson,Tall,Oct,287,0,0,,
1,4,11,4.11,SFB15,Folly Beach,Short,Oct,287,1,15,29,5
1,4,12,4.12,SBI13,Bowens Island,Short,Oct,287,1,12,28,5
1,4,13,4.13,SFB4,Folly Beach,Short,Oct,287,1,19,39.5,5
1,5,1,5.1,SBI6,Bowens Island,Short,Oct,287,1,22,33.5,6
1,5,2,5.2,SFB5,Folly Beach,Short,Oct,287,1,9,36,5
1,5,3,5.3,TFB22,Folly Beach,Tall,Oct,287,0,0,,
1,5,4,5.4,SFJ20,Fort Johnson,Short,Oct,287,1,22,37,7
1,5,5,5.5,SBI25,Bowens Island,Short,Oct,287,1,11,26,7
1,5,6,5.6,TFJ4,Fort Johnson,Tall,Oct,287,0,0,,
1,5,7,5.7,TBI22,Bowens Island,Tall,Oct,287,1,26,37,6
1,5,8,5.8,SFB20,Folly Beach,Short,Oct,287,0,0,,
1,5,9,5.9,TBI6,Bowens Island,Tall,Oct,287,1,18,43.5,7
1,5,10,5.1,SFB10,Folly Beach,Short,Oct,287,0,0,,
1,5,11,5.11,SFB1,Folly Beach,Short,Oct,287,1,3,28.5,4
1,5,12,5.12,TBI20,Bowens Island,Tall,Oct,287,1,10,41,6
1,5,13,5.13,TBI7,Bowens Island,Tall,Oct,287,1,25,34,4
1,6,1,6.1,TFB7,Folly Beach,Tall,Oct,287,1,19,37,5
1,6,2,6.2,SFB3,Folly Beach,Short,Oct,287,0,0,,
1,6,3,6.3,TBI18,Bowens Island,Tall,Oct,287,1,11,36.5,5
1,6,4,6.4,SBI1,Bowens Island,Short,Oct,287,1,22,32,7
1,6,5,6.5,TFJ6,Fort Johnson,Tall,Oct,287,0,0,,
1,6,6,6.6,SFJ6,Fort Johnson,Short,Oct,287,1,18,28,7
1,6,8,6.8,TFJ1,Fort Johnson,Tall,Oct,287,1,13,33,6
1,6,9,6.9,TBI8,Bowens Island,Tall,Oct,287,1,31,35,5
1,6,10,6.1,TFB15,Folly Beach,Tall,Oct,287,0,0,,
1,6,11,6.11,SBI15,Bowens Island,Short,Oct,287,1,15,44,6
1,6,12,6.12,TFB14,Folly Beach,Tall,Oct,287,0,0,,
1,6,13,6.13,TFJ7,Fort Johnson,Tall,Oct,287,1,9,31,6
2,7,1,7.1,TBI15,Bowens Island,Tall,Oct,287,1,10,28,6
2,7,2,7.2,SBI18,Bowens Island,Short,Oct,287,0,0,,
2,7,3,7.3,TBI10,Bowens Island,Tall,Oct,287,0,0,,
2,7,4,7.4,SFB24,Folly Beach,Short,Oct,287,1,4,24,5
2,7,5,7.5,TFJ16,Fort Johnson,Tall,Oct,287,1,12,24,4
2,7,6,7.6,SBI9,Bowens Island,Short,Oct,287,1,22,36,5
2,7,7,7.7,SFJ2,Fort Johnson,Short,Oct,287,0,0,,
2,7,8,7.8,TFB18,Folly Beach,Tall,Oct,287,0,0,,
2,7,9,7.9,TFB8,Folly Beach,Tall,Oct,287,0,0,,
2,7,10,7.1,SBI11,Bowens Island,Short,Oct,287,1,11,27.5,9
2,7,11,7.11,TFJ9,Fort Johnson,Tall,Oct,287,1,12,35,6
2,7,12,7.12,TBI16,Bowens Island,Tall,Oct,287,1,10,32,6
2,7,13,7.13,TBI14,Bowens Island,Tall,Oct,287,1,16,34,5
2,8,1,8.1,SFJ19,Fort Johnson,Short,Oct,287,1,4,36,4
2,8,2,8.2,SFB2,Folly Beach,Short,Oct,287,1,18,32,8
2,8,3,8.3,SBI3,Bowens Island,Short,Oct,287,1,14,35,7
2,8,4,8.4,SBI8,Bowens Island,Short,Oct,287,0,0,,
2,8,5,8.5,TFJ19,Fort Johnson,Tall,Oct,287,1,15,34,6
2,8,6,8.6,SFJ25,Fort Johnson,Short,Oct,287,1,16,34,7
2,8,7,8.7,SFB19,Folly Beach,Short,Oct,287,1,15,30,5
2,8,8,8.8,SFB17,Folly Beach,Short,Oct,287,0,0,,
2,8,9,8.9,TFB4,Folly Beach,Tall,Oct,287,1,9,36,5
2,8,10,8.1,TFB9,Folly Beach,Tall,Oct,287,0,0,,
2,8,11,8.11,SBI21,Bowens Island,Short,Oct,287,1,15,41,6
2,8,12,8.12,SFJ22,Fort Johnson,Short,Oct,287,1,24,38,6
2,8,13,8.13,TFJ12,Fort Johnson,Tall,Oct,287,1,8,32,6
2,9,1,9.1,SFB22,Folly Beach,Short,Oct,287,0,0,,
2,9,2,9.2,SBI23,Bowens Island,Short,Oct,287,1,15,36,9
2,9,3,9.3,SFJ3,Fort Johnson,Short,Oct,287,1,11,28,4
2,9,4,9.4,TFB25,Folly Beach,Tall,Oct,287,1,21,42,5
2,9,5,9.5,SFB18,Folly Beach,Short,Oct,287,0,0,,
2,9,6,9.6,TFJ8,Fort Johnson,Tall,Oct,287,1,9,34,6
2,9,7,9.7,SFB6,Folly Beach,Short,Oct,287,1,15,40,5
2,9,8,9.8,SBI10,Bowens Island,Short,Oct,287,1,17,54,6
2,9,9,9.9,TFJ18,Fort Johnson,Tall,Oct,287,0,0,,
2,9,10,9.1,TBI19,Bowens Island,Tall,Oct,287,1,14,34,6
2,9,11,9.11,SBI4,Bowens Island,Short,Oct,287,1,6,40,6
2,9,12,9.12,SBI12,Bowens Island,Short,Oct,287,1,7,37,6
2,9,13,9.13,TFJ2,Fort Johnson,Tall,Oct,287,1,9,35,7
2,10,1,10.1,TFJ14,Fort Johnson,Tall,Oct,287,0,0,,
2,10,2,10.2,SFB14,Folly Beach,Short,Oct,287,1,8,30.5,5
2,10,3,10.3,SFB13,Folly Beach,Short,Oct,287,1,0,,
2,10,4,10.4,TBI11,Bowens Island,Tall,Oct,287,1,19,43,6
2,10,5,10.5,SFB7,Folly Beach,Short,Oct,287,0,0,,
2,10,6,10.6,TFB23,Folly Beach,Tall,Oct,287,0,0,,
2,10,7,10.7,SFJ9,Fort Johnson,Short,Oct,287,1,17,43,6
2,10,8,10.8,SFJ13,Fort Johnson,Short,Oct,287,1,18,46.5,7
2,10,9,10.9,TFJ25,Fort Johnson,Tall,Oct,287,0,0,,
2,10,10,10.1,TFB5,Folly Beach,Tall,Oct,287,1,8,40.5,4
2,10,11,10.11,SFJ12,Fort Johnson,Short,Oct,287,1,19,42,7
2,10,12,10.12,TFJ17,Fort Johnson,Tall,Oct,287,1,14,46,7
2,10,13,10.13,TFB12,Folly Beach,Tall,Oct,287,1,11,42.5,6
2,11,1,11.1,TFJ11,Fort Johnson,Tall,Oct,287,0,0,,
2,11,2,11.2,TBI5,Bowens Island,Tall,Oct,287,1,17,35,7
2,11,3,11.3,TFJ3,Fort Johnson,Tall,Oct,287,1,5,45,5
2,11,4,11.4,SFJ5,Fort Johnson,Short,Oct,287,1,4,17,4
2,11,5,11.5,TBI24,Bowens Island,Tall,Oct,287,1,12,38,3
2,11,6,11.6,TFB17,Folly Beach,Tall,Oct,287,1,11,38,6
2,11,7,11.7,SFJ18,Fort Johnson,Short,Oct,287,1,5,36,5
2,11,8,11.8,TBI2,Bowens Island,Tall,Oct,287,1,16,50,6
2,11,9,11.9,TFB6,Folly Beach,Tall,Oct,287,0,0,,
2,11,10,11.1,SFJ1,Fort Johnson,Short,Oct,287,1,12,40,5
2,11,11,11.11,TFB10,Folly Beach,Tall,Oct,287,1,19,50,6
2,11,12,11.12,SBI7,Bowens Island,Short,Oct,287,1,16,35,7
2,11,13,11.13,SFJ15,Fort Johnson,Short,Oct,287,0,0,,
2,12,1,12.1,TFJ10,Fort Johnson,Tall,Oct,287,0,0,,
2,12,2,12.2,SFJ7,Fort Johnson,Short,Oct,287,1,24,39,4
2,12,3,12.3,TFJ13,Fort Johnson,Tall,Oct,287,1,11,44,7
2,12,4,12.4,TFJ15,Fort Johnson,Tall,Oct,287,1,12,34,6
2,12,5,12.5,TFB1,Folly Beach,Tall,Oct,287,1,12,40,4
2,12,6,12.6,SFJ11,Fort Johnson,Short,Oct,287,1,6,20,4
2,12,7,12.8,TBI21,Bowens Island,Tall,Oct,287,1,22,39,6
2,12,8,12.9,TFJ22,Fort Johnson,Tall,Oct,287,0,0,,
1,1,1,1.1,SFB23,Folly Beach,Short,Sept,258,1,13,30.5,6
1,1,2,1.2,SFB25,Folly Beach,Short,Sept,258,1,11,25,7
1,1,3,1.3,SBI16,Bowens Island,Short,Sept,258,1,14,35,7
1,1,4,1.4,SFB21,Folly Beach,Short,Sept,258,1,8,21,6
1,1,5,1.5,SBI19,Bowens Island,Short,Sept,258,1,16,38,7
1,1,6,1.6,TFB20,Folly Beach,Tall,Sept,258,0,0,,
1,1,7,1.7,SFJ10,Fort Johnson,Short,Sept,258,1,6,22.5,4
1,1,8,1.8,TBI17,Bowens Island,Tall,Sept,258,1,5,27,7
1,1,9,1.9,SBI5,Bowens Island,Short,Sept,258,1,9,29.5,6
1,1,10,1.1,TBI1,Bowens Island,Tall,Sept,258,1,16,32,7
1,1,11,1.11,TFB21,Folly Beach,Tall,Sept,258,0,0,,
1,1,12,1.12,TBI4,Bowens Island,Tall,Sept,258,1,11,38,7
1,1,13,1.13,SBI20,Bowens Island,Short,Sept,258,1,15,36,5
1,2,1,2.1,SFJ21,Fort Johnson,Short,Sept,258,0,0,,
1,2,2,2.2,TFB24,Folly Beach,Tall,Sept,258,0,0,,
1,2,3,2.3,SFB12,Folly Beach,Short,Sept,258,1,17,32,8
1,2,4,2.4,TFB13,Folly Beach,Tall,Sept,258,1,8,38,7
1,2,5,2.5,SFB11,Folly Beach,Short,Sept,258,1,11,29,6
1,2,6,2.6,SFJ8,Fort Johnson,Short,Sept,258,1,26,30.5,8
1,2,7,2.7,SFB8,Folly Beach,Short,Sept,258,1,11,31,7
1,2,8,2.8,SBI17,Bowens Island,Short,Sept,258,0,0,,
1,2,9,2.9,SBI22,Bowens Island,Short,Sept,258,1,9,30,5
1,2,10,2.1,TFB11,Folly Beach,Tall,Sept,258,0,0,,
1,2,11,2.11,SFJ14,Fort Johnson,Short,Sept,258,0,0,,
1,2,12,2.12,TBI3,Bowens Island,Tall,Sept,258,1,19,34,5
1,2,13,2.13,TBI9,Bowens Island,Tall,Sept,258,1,5,27,7
1,3,1,3.1,TBI25,Bowens Island,Tall,Sept,258,1,13,33,6
1,3,2,3.2,TFB19,Folly Beach,Tall,Sept,258,0,0,,
1,3,3,3.3,TBI12,Bowens Island,Tall,Sept,258,1,14,36,8
1,3,4,3.4,TBI23,Bowens Island,Tall,Sept,258,1,14,40,7
1,3,5,3.5,TFB3,Folly Beach,Tall,Sept,258,1,7,37,6
1,3,6,3.6,SFJ23,Fort Johnson,Short,Sept,258,0,0,,
1,3,7,3.7,SBI14,Bowens Island,Short,Sept,258,1,7,32,6
1,3,8,3.8,SBI2,Bowens Island,Short,Sept,258,1,17,28.5,7
1,3,9,3.9,TFB2,Folly Beach,Tall,Sept,258,1,6,29,5
1,3,10,3.1,TFJ20,Fort Johnson,Tall,Sept,258,1,11,27,7
1,3,11,3.11,SFJ4,Fort Johnson,Short,Sept,258,0,0,,
1,3,12,3.12,TFB16,Folly Beach,Tall,Sept,258,1,5,30.5,5
1,3,13,3.13,TBI13,Bowens Island,Tall,Sept,258,1,11,25.5,7
1,4,1,4.1,SBI24,Bowens Island,Short,Sept,258,1,16,39,5
1,4,2,4.2,TFJ24,Fort Johnson,Tall,Sept,258,1,13,36,6
1,4,3,4.3,TFJ5,Fort Johnson,Tall,Sept,258,1,25,38,6
1,4,4,4.4,SFJ16,Fort Johnson,Short,Sept,258,1,17,46,7
1,4,5,4.5,SFB16,Folly Beach,Short,Sept,258,1,10,22.5,4
1,4,6,4.6,TFJ23,Fort Johnson,Tall,Sept,258,0,0,,
1,4,7,4.7,SFJ24,Fort Johnson,Short,Sept,258,1,6,23.5,5
1,4,8,4.8,SFB9,Folly Beach,Short,Sept,258,1,12,28.5,9
1,4,9,4.9,SFJ17,Fort Johnson,Short,Sept,258,0,0,,
1,4,10,4.1,TFJ21,Fort Johnson,Tall,Sept,258,0,0,,
1,4,11,4.11,SFB15,Folly Beach,Short,Sept,258,1,16,29,5
1,4,12,4.12,SBI13,Bowens Island,Short,Sept,258,1,11,22.5,5
1,4,13,4.13,SFB4,Folly Beach,Short,Sept,258,1,16,37,6
1,5,1,5.1,SBI6,Bowens Island,Short,Sept,258,1,18,32,6
1,5,2,5.2,SFB5,Folly Beach,Short,Sept,258,1,9,28,7
1,5,3,5.3,TFB22,Folly Beach,Tall,Sept,258,0,0,,
1,5,4,5.4,SFJ20,Fort Johnson,Short,Sept,258,1,23,32,7
1,5,5,5.5,SBI25,Bowens Island,Short,Sept,258,1,8,24,6
1,5,6,5.6,TFJ4,Fort Johnson,Tall,Sept,258,0,0,,
1,5,7,5.7,TBI22,Bowens Island,Tall,Sept,258,1,24,33,6
1,5,8,5.8,SFB20,Folly Beach,Short,Sept,258,0,0,,
1,5,9,5.9,TBI6,Bowens Island,Tall,Sept,258,1,16,43,7
1,5,10,5.1,SFB10,Folly Beach,Short,Sept,258,0,0,,
1,5,11,5.11,SFB1,Folly Beach,Short,Sept,258,1,3,22,4
1,5,12,5.12,TBI20,Bowens Island,Tall,Sept,258,1,9,35,7
1,5,13,5.13,TBI7,Bowens Island,Tall,Sept,258,1,21,26,5
1,6,1,6.1,TFB7,Folly Beach,Tall,Sept,258,1,16,36,8
1,6,2,6.2,SFB3,Folly Beach,Short,Sept,258,0,0,,
1,6,3,6.3,TBI18,Bowens Island,Tall,Sept,258,1,11,35.5,7
1,6,4,6.4,SBI1,Bowens Island,Short,Sept,258,1,21,31,6
1,6,5,6.5,TFJ6,Fort Johnson,Tall,Sept,258,0,0,,
1,6,6,6.6,SFJ6,Fort Johnson,Short,Sept,258,1,16,24.5,6
1,6,8,6.8,TFJ1,Fort Johnson,Tall,Sept,258,1,12,30,5
1,6,9,6.9,TBI8,Bowens Island,Tall,Sept,258,1,22,33,6
1,6,10,6.1,TFB15,Folly Beach,Tall,Sept,258,0,0,,
1,6,11,6.11,SBI15,Bowens Island,Short,Sept,258,1,12,38,7
1,6,12,6.12,TFB14,Folly Beach,Tall,Sept,258,0,0,,
1,6,13,6.13,TFJ7,Fort Johnson,Tall,Sept,258,1,7,27,7
2,7,1,7.1,TBI15,Bowens Island,Tall,Sept,258,1,7,25,7
2,7,2,7.2,SBI18,Bowens Island,Short,Sept,258,0,0,,
2,7,3,7.3,TBI10,Bowens Island,Tall,Sept,258,0,0,,
2,7,4,7.4,SFB24,Folly Beach,Short,Sept,258,1,3,22.5,7
2,7,5,7.5,TFJ16,Fort Johnson,Tall,Sept,258,1,8,23,5
2,7,6,7.6,SBI9,Bowens Island,Short,Sept,258,1,19,34,7
2,7,7,7.7,SFJ2,Fort Johnson,Short,Sept,258,0,0,,
2,7,8,7.8,TFB18,Folly Beach,Tall,Sept,258,0,0,,
2,7,9,7.9,TFB8,Folly Beach,Tall,Sept,258,0,0,,
2,7,10,7.1,SBI11,Bowens Island,Short,Sept,258,1,8,25,8
2,7,11,7.11,TFJ9,Fort Johnson,Tall,Sept,258,1,13,32,8
2,7,12,7.12,TBI16,Bowens Island,Tall,Sept,258,1,9,29,6
2,7,13,7.13,TBI14,Bowens Island,Tall,Sept,258,1,14,33,6
2,8,1,8.1,SFJ19,Fort Johnson,Short,Sept,258,1,3,36,6
2,8,2,8.2,SFB2,Folly Beach,Short,Sept,258,1,16,30,5
2,8,3,8.3,SBI3,Bowens Island,Short,Sept,258,1,14,33,5
2,8,4,8.4,SBI8,Bowens Island,Short,Sept,258,0,0,,
2,8,5,8.5,TFJ19,Fort Johnson,Tall,Sept,258,1,15,33,7
2,8,6,8.6,SFJ25,Fort Johnson,Short,Sept,258,1,13,33,7
2,8,7,8.7,SFB19,Folly Beach,Short,Sept,258,1,15,27.5,5
2,8,8,8.8,SFB17,Folly Beach,Short,Sept,258,0,0,,
2,8,9,8.9,TFB4,Folly Beach,Tall,Sept,258,1,8,34,6
2,8,10,8.1,TFB9,Folly Beach,Tall,Sept,258,0,0,,
2,8,11,8.11,SBI21,Bowens Island,Short,Sept,258,1,14,37,6
2,8,12,8.12,SFJ22,Fort Johnson,Short,Sept,258,1,20,35,5
2,8,13,8.13,TFJ12,Fort Johnson,Tall,Sept,258,1,7,30.5,6
2,9,1,9.1,SFB22,Folly Beach,Short,Sept,258,0,0,,
2,9,2,9.2,SBI23,Bowens Island,Short,Sept,258,1,14,33,7
2,9,3,9.3,SFJ3,Fort Johnson,Short,Sept,258,1,9,25,6
2,9,4,9.4,TFB25,Folly Beach,Tall,Sept,258,1,18,41,6
2,9,5,9.5,SFB18,Folly Beach,Short,Sept,258,0,0,,
2,9,6,9.6,TFJ8,Fort Johnson,Tall,Sept,258,1,5,32,6
2,9,7,9.7,SFB6,Folly Beach,Short,Sept,258,1,12,36,6
2,9,8,9.8,SBI10,Bowens Island,Short,Sept,258,1,13,50,7
2,9,9,9.9,TFJ18,Fort Johnson,Tall,Sept,258,0,0,,
2,9,10,9.1,TBI19,Bowens Island,Tall,Sept,258,1,13,30,6
2,9,11,9.11,SBI4,Bowens Island,Short,Sept,258,1,5,35,6
2,9,12,9.12,SBI12,Bowens Island,Short,Sept,258,1,7,30,8
2,9,13,9.13,TFJ2,Fort Johnson,Tall,Sept,258,1,9,31,7
2,10,1,10.1,TFJ14,Fort Johnson,Tall,Sept,258,0,0,,
2,10,2,10.2,SFB14,Folly Beach,Short,Sept,258,1,7,29,7
2,10,3,10.3,SFB13,Folly Beach,Short,Sept,258,0,0,,
2,10,4,10.4,TBI11,Bowens Island,Tall,Sept,258,1,15,38,6
2,10,5,10.5,SFB7,Folly Beach,Short,Sept,258,0,0,,
