Field Site,Transplant Site,Transplant Zone,Transect,Plot #,Origin Zone,Origin Site,SA - zone,SA- sitexzone,Genotype.Origin,Genotype.ID,Genotype.Rep,Date,Surivial,# Live Stems,Average Height,max Height,Flowering.Yes,Flowering.No,Survival.Yes,Survival.No,num.live.stems,Aboveground Biomass (g),Belowground Biomass (g),Above:below,Total biomass,Transplant ID Description,Flower No,Total Seeds,Avg No Seeds Per Flower,Days.since.May04,Total Seeds with zeros,Above-to-Total,Below-to-Total
TFJ,Fort Johnson,Tall,1,15,Tall,FB,sympatric,allopatric,TFB,TFB 25,F,2012-11-16,0,0,#DIV/0!,0,NA,NA,0,1,0,0.047,1.263,0.037212985,1.31,NA,NA,NA,NA,NA,0,0.035877863,0.964122137
TFB,Folly Beach,Tall,1,22,Short,FJ,allopatric,allopatric,SFJ,SFJ 25,C,2012-12-16,0,0,#DIV/0!,0,NA,NA,0,1,0,0.067,0.426,0.157276995,0.493,NA,NA,NA,NA,NA,0,0.135902637,0.864097363
TFJ,Fort Johnson,Tall,2,20,Short,FJ,allopatric,allopatric,SFJ,SFJ 25,B,2012-11-16,1,1,6,6,0,1,1,0,1,0.432,2.666,0.16204051,3.098,NA,NA,NA,NA,NA,0,0.139444803,0.860555197
SFJ,Fort Johnson,Short,1,17,Short,FJ,sympatric,sympatric,SFJ,SFJ 8,F,2012-11-16,1,1,14,14,0,1,1,0,1,0.297,1.817,0.163456247,2.114,NA,NA,NA,NA,NA,0,0.140491958,0.859508042
TFB,Folly Beach,Tall,1,10,Short,FJ,allopatric,allopatric,SFJ,SFJ 22,H,2012-12-16,1,1,2,2,0,1,1,0,1,0.232,1.392,0.166666667,1.624,NA,NA,NA,NA,NA,0,0.142857143,0.857142857
TFJ,Fort Johnson,Tall,1,1,Tall,BI,sympatric,allopatric,TBI,TBI 17,G,2012-11-16,1,2,20,20.5,0,1,1,0,2,0.28,1.392,0.201149425,1.672,NA,NA,NA,NA,NA,0,0.167464115,0.832535885
TFB,Folly Beach,Tall,1,24,Tall,BI,sympatric,allopatric,TBI,TBI 21,G,2012-12-16,0,0,#DIV/0!,0,NA,NA,0,1,0,0.017,0.084,0.202380952,0.101,NA,NA,NA,NA,NA,0,0.168316832,0.831683168
TFJ,Fort Johnson,Tall,2,11,Short,BI,allopatric,allopatric,SBI,SBI 7,E,2012-11-16,1,7,3.642857143,5.5,0,1,1,0,7,1.109,5.302,0.209166352,6.411,NA,NA,NA,NA,NA,0,0.172983934,0.827016066
TFB,Folly Beach,Tall,1,28,Short,BI,allopatric,allopatric,SBI,SBI 2,G,2012-12-16,0,0,#DIV/0!,0,NA,NA,0,1,0,0.146,0.695,0.210071942,0.841,NA,NA,NA,NA,NA,0,0.173602854,0.826397146
TFJ,Fort Johnson,Tall,2,22,Tall,FJ,sympatric,sympatric,TFJ,TFJ 19,F,2012-11-16,1,4,16,20,0,1,1,0,4,1.085,5.155,0.210475267,6.24,NA,NA,NA,NA,NA,0,0.173878205,0.826121795
TFJ,Fort Johnson,Tall,1,8,Tall,FJ,sympatric,sympatric,TFJ,TFJ 9,F,2012-11-16,1,12,15.33333333,59,0,1,1,0,12,1.506,5.882,0.256035362,7.388,NA,NA,NA,NA,NA,0,0.203844071,0.796155929
SFB,Folly Beach,Short,1,16,Tall,FJ,allopatric,allopatric,TFJ,TFJ 5,C,12/13/16,1,1,4,4,0,1,1,0,1,0.054,0.206,0.262135922,0.26,NA,NA,NA,NA,NA,0,0.207692308,0.792307692
TFB,Folly Beach,Tall,2,27,Short,FJ,allopatric,allopatric,SFJ,SFJ 9,C,2012-12-16,1,2,29,34,0,1,1,0,2,0.716,2.531,0.282892137,3.247,NA,NA,NA,NA,NA,0,0.220511241,0.779488759
SFB,Folly Beach,Short,1,28,Short,FJ,sympatric,allopatric,SFJ,SFJ 8,G,12/13/16,1,1,19,19,0,1,1,0,1,0.162,0.545,0.297247706,0.707,NA,NA,NA,NA,NA,0,0.229137199,0.770862801
TFB,Folly Beach,Tall,1,16,Short,FB,allopatric,allopatric,SFB,SFB 19,D,2012-12-16,0,0,#DIV/0!,0,NA,NA,0,1,0,0.128,0.387,0.330749354,0.515,NA,NA,NA,NA,NA,0,0.248543689,0.751456311
TFJ,Fort Johnson,Tall,1,9,Short,BI,allopatric,allopatric,SBI,SBI 9,C,2012-11-16,1,1,2,2,0,1,1,0,1,0.173,0.518,0.333976834,0.691,NA,NA,NA,NA,NA,0,0.250361795,0.749638205
SFJ,Fort Johnson,Short,2,30,Short,FB,sympatric,allopatric,SFB,SFB 19,G,2012-11-16,1,3,15,30,0,1,1,0,3,0.286,0.822,0.347931873,1.108,NA,NA,NA,NA,NA,0,0.258122744,0.741877256
TFJ,Fort Johnson,Tall,2,17,Short,BI,allopatric,allopatric,SBI,SBI 15,D,2012-11-16,1,1,5,5,0,1,1,0,1,0.451,1.272,0.354559748,1.723,NA,NA,NA,NA,NA,0,0.261752757,0.738247243
TFB,Folly Beach,Tall,2,20,Tall,BI,sympatric,allopatric,TBI,TBI 6,B,2012-12-16,0,0,#DIV/0!,0,NA,NA,0,1,0,0.27,0.711,0.379746835,0.981,NA,NA,NA,NA,NA,0,0.275229358,0.724770642
TFB,Folly Beach,Tall,1,1,Short,FB,allopatric,allopatric,SFB,SFB 9,E,2012-12-16,0,0,#DIV/0!,0,NA,NA,0,1,0,0.047,0.121,0.388429752,0.168,NA,NA,NA,NA,NA,0,0.279761905,0.720238095
SBI,Bowens Island,Short,1,24,Tall,BI,allopatric,allopatric,TBI,TBI 3,C,12/13/16,0,0,#DIV/0!,0,NA,NA,0,1,0,0.092,0.234,0.393162393,0.326,NA,NA,NA,NA,NA,0,0.282208589,0.717791411
SFJ,Fort Johnson,Short,2,6,Short,FJ,sympatric,sympatric,SFJ,SFJ 9,E,2012-11-16,1,13,21.76923077,38,0,1,1,0,13,1.908,4.75,0.401684211,6.658,NA,NA,NA,NA,NA,0,0.286572544,0.713427456
TFJ,Fort Johnson,Tall,2,26,Tall,FB,sympatric,allopatric,TFB,TFB 4,D,2012-11-16,1,4,20.75,28,0,1,1,0,4,1.37,3.313,0.413522487,4.683,NA,NA,NA,NA,NA,0,0.292547512,0.707452488
TFJ,Fort Johnson,Tall,2,9,Short,FJ,allopatric,allopatric,SFJ,SFJ 12,E,2012-11-16,1,2,24,30,0,1,1,0,2,1.631,3.883,0.420036055,5.514,NA,NA,NA,NA,NA,0,0.295792528,0.704207472
SFB,Folly Beach,Short,1,9,Tall,FJ,allopatric,allopatric,TFJ,TFJ 20,E,12/13/16,1,1,3,3,0,1,1,0,1,0.269,0.619,0.43457189,0.888,NA,NA,NA,NA,NA,0,0.302927928,0.697072072
TFB,Folly Beach,Tall,2,19,Short,FB,allopatric,allopatric,SFB,SFB 23,C,2012-12-16,0,0,#DIV/0!,0,NA,NA,0,1,0,0.173,0.374,0.462566845,0.547,NA,NA,NA,NA,NA,0,0.316270567,0.683729433
TFJ,Fort Johnson,Tall,1,13,Tall,BI,sympatric,allopatric,TBI,TBI 19,E,2012-11-16,1,1,9,9,0,1,1,0,1,0.502,1.04,0.482692308,1.542,NA,NA,NA,NA,NA,0,0.325551232,0.674448768
SBI,Bowens Island,Short,1,29,Short,FJ,sympatric,allopatric,SFJ,SFJ 7,A,12/13/16,1,8,14,30,0,1,1,0,8,1.426,2.8,0.509285714,4.226,NA,NA,NA,NA,NA,0,0.337434927,0.662565073
TFJ,Fort Johnson,Tall,2,13,Short,FB,allopatric,allopatric,SFB,SFB 11,F,2012-11-16,1,1,29.5,29.5,0,1,1,0,1,1.672,3.261,0.512726158,4.933,NA,NA,NA,NA,NA,0,0.33894182,0.66105818
TFB,Folly Beach,Tall,2,21,Short,FB,allopatric,allopatric,SFB,SFB 15,F,2012-12-16,1,2,9.5,14,0,1,1,0,2,0.217,0.422,0.514218009,0.639,NA,NA,NA,NA,NA,0,0.339593114,0.660406886
TFB,Folly Beach,Tall,2,12,Tall,FB,sympatric,sympatric,TFB,TFB 10,A,2012-12-16,0,0,#DIV/0!,0,NA,NA,0,1,0,0.431,0.838,0.514319809,1.269,NA,NA,NA,NA,NA,0,0.33963751,0.66036249
TFJ,Fort Johnson,Tall,1,14,Short,FJ,allopatric,allopatric,SFJ,SFJ 13,E,2012-11-16,1,7,15.28571429,30,0,1,1,0,7,2.483,4.793,0.518047152,7.276,NA,NA,NA,NA,NA,0,0.341258933,0.658741067
SFJ,Fort Johnson,Short,2,20,Tall,FB,allopatric,allopatric,TFB,TFB 13,C,2012-11-16,1,5,33.6,55,0,1,1,0,5,7.624,13.528,0.563571851,21.152,NA,NA,NA,NA,NA,0,0.360438729,0.639561271
SFB,Folly Beach,Short,1,7,Short,FB,sympatric,sympatric,SFB,SFB 6,G,12/13/16,1,6,19.83333333,28,0,1,1,0,6,1.809,3.198,0.565666041,5.007,NA,NA,NA,NA,NA,0,0.361294188,0.638705812
SFJ,Fort Johnson,Short,2,7,Short,FB,sympatric,allopatric,SFB,SFB 23,E,2012-11-16,1,4,9.75,22,1,0,1,0,4,5.993,10.538,0.568703739,16.531,SFB-23,2,83,41.5,164,83,0.362531002,0.637468998
SFB,Folly Beach,Short,1,29,Short,BI,sympatric,allopatric,SBI,SBI 16,H,12/13/16,1,8,23.375,32,0,1,1,0,8,4.004,7.007,0.571428571,11.011,NA,NA,NA,NA,NA,0,0.363636364,0.636363636
SFJ,Fort Johnson,Short,2,2,Tall,FJ,allopatric,allopatric,TFJ,TFJ 17,F,2012-11-16,1,8,23.875,49,0,1,1,0,8,4.873,8.518,0.572082649,13.391,NA,NA,NA,NA,NA,0,0.363901128,0.636098872
SFB,Folly Beach,Short,2,4,Short,FB,sympatric,sympatric,SFB,SFB 2,F,2012-12-16,0,0,#DIV/0!,0,NA,NA,0,1,0,0.159,0.276,0.576086957,0.435,NA,NA,NA,NA,NA,0,0.365517241,0.634482759
SFJ,Fort Johnson,Short,1,21,Tall,BI,allopatric,allopatric,TBI,TBI 11,C,2012-11-16,1,9,18.55555556,36,0,1,1,0,9,2.955,5.097,0.579752796,8.052,NA,NA,NA,NA,NA,0,0.366989568,0.633010432
SBI,Bowens Island,Short,1,8,Short,FB,sympatric,allopatric,SFB,SFB 9,B,12/13/16,1,1,20,20,0,1,1,0,1,0.316,0.52,0.607692308,0.836,NA,NA,NA,NA,NA,0,0.377990431,0.622009569
SFJ,Fort Johnson,Short,1,18,Tall,BI,allopatric,allopatric,TBI,TBI 6,A,2012-11-16,1,8,15.625,38,0,1,1,0,8,3.615,5.914,0.611261414,9.529,NA,NA,NA,NA,NA,0,0.379368244,0.620631756
SFB,Folly Beach,Short,2,10,Short,BI,sympatric,allopatric,SBI,SBI 15,A,2012-12-16,1,11,23.72727273,33,1,0,1,0,11,9.714,15.788,0.615277426,25.502,SBI-15,1,181,181,142,181,0.380911301,0.619088699
SBI,Bowens Island,Short,2,11,Tall,FJ,allopatric,allopatric,TFJ,TFJ 20,C,12/13/16,1,32,14.875,43,0,1,1,0,32,7.113,11.549,0.61589748,18.662,NA,NA,NA,NA,NA,0,0.381148859,0.618851141
SFJ,Fort Johnson,Short,2,15,Tall,FJ,allopatric,allopatric,TFJ,TFJ 1 ,B,2012-11-16,1,4,21,38,0,1,1,0,4,1.886,3.053,0.61775303,4.939,NA,NA,NA,NA,NA,0,0.381858676,0.618141324
SFJ,Fort Johnson,Short,2,27,Tall,FB,allopatric,allopatric,TFB,TFB 25,E,2012-11-16,0,0,#DIV/0!,0,NA,NA,0,1,0,0.105,0.169,0.621301775,0.274,NA,NA,NA,NA,NA,0,0.383211679,0.616788321
SFJ,Fort Johnson,Short,2,29,Short,BI,sympatric,allopatric,SBI,SBI 7,B,2012-11-16,1,6,13.33333333,38,0,1,1,0,6,1.039,1.638,0.634310134,2.677,NA,NA,NA,NA,NA,0,0.388121031,0.611878969
SFJ,Fort Johnson,Short,1,14,Short,BI,sympatric,allopatric,SBI,SBI 16,G ,2012-11-16,1,7,20.71428571,45,0,1,1,0,7,2.801,4.356,0.64302112,7.157,NA,NA,NA,NA,NA,0,0.391365097,0.608634903
SFB,Folly Beach,Short,1,10,Short,BI,sympatric,allopatric,SBI,SBI 1,A,12/13/16,1,12,20.75,40,0,1,1,0,12,10.901,16.944,0.64335458,27.845,NA,NA,NA,NA,NA,0,0.391488598,0.608511402
SFJ,Fort Johnson,Short,1,20,Short,FJ,sympatric,sympatric,SFJ,SFJ 13,F,2012-11-16,1,7,11,22,1,0,1,0,7,4.33,6.668,0.649370126,10.998,SFJ-13,1,150,150,149,150,0.393707947,0.606292053
SBI,Bowens Island,Short,1,3,Short,FJ,sympatric,allopatric,SFJ,SFJ 25,F,12/13/16,1,28,13.52,34,1,0,1,0,28,10.357,15.894,0.651629546,26.251,SFJ-25,1,46,46,163,46,0.394537351,0.605462649
SFJ,Fort Johnson,Short,1,13,Short,BI,sympatric,allopatric,SBI,SBI 10,A,2012-11-16,1,5,16.2,32,0,1,1,0,5,3.138,4.802,0.653477718,7.94,NA,NA,NA,NA,NA,0,0.395214106,0.604785894
SBI,Bowens Island,Short,1,5,Tall,BI,allopatric,allopatric,TBI,TBI 1,D,12/13/16,1,11,21.09090909,38,0,1,1,0,11,6.234,9.515,0.655176038,15.749,NA,NA,NA,NA,NA,0,0.395834656,0.604165344
TFB,Folly Beach,Tall,2,15,Short,BI,allopatric,allopatric,SBI,SBI 1,H,2012-12-16,1,4,20,64,0,1,1,0,4,1.307,1.987,0.657775541,3.294,NA,NA,NA,NA,NA,0,0.396782028,0.603217972
SFB,Folly Beach,Short,1,1,Tall,FB,allopatric,allopatric,TFB,TFB 13,F,12/13/16,1,6,20.16666667,38,0,1,1,0,6,1.315,1.991,0.660472125,3.306,NA,NA,NA,NA,NA,0,0.397761645,0.602238355
SFJ,Fort Johnson,Short,1,24,Short,FB,sympatric,allopatric,SFB,SFB 25,C,2012-11-16,1,13,16.30769231,37,0,1,1,0,13,6.922,10.456,0.662012242,17.378,NA,NA,NA,NA,NA,0,0.398319715,0.601680285
SBI,Bowens Island,Short,2,6,Short,FJ,sympatric,allopatric,SFJ,SFJ 8,C,12/13/16,1,20,13.25,36,0,1,1,0,20,4.309,6.485,0.664456438,10.794,NA,NA,NA,NA,NA,0,0.399203261,0.600796739
SFJ,Fort Johnson,Short,1,10,Short,FJ,sympatric,sympatric,SFJ,SFJ 22,F,2012-11-16,1,3,22.66666667,36,1,0,1,0,3,0.837,1.24,0.675,2.077,SFJ-22,1,61,61,149,61,0.402985075,0.597014925
SBI,Bowens Island,Short,2,30,Short,FJ,sympatric,allopatric,SFJ,SFJ 13,A,12/13/16,1,6,16.5,32,0,1,1,0,6,1.441,2.122,0.679076343,3.563,NA,NA,NA,NA,NA,0,0.404434465,0.595565535
SFJ,Fort Johnson,Short,2,18,Tall,BI,allopatric,allopatric,TBI,TBI 21,E,2012-11-16,1,7,18.14285714,31,0,1,1,0,7,3.854,5.659,0.681039053,9.513,NA,NA,NA,NA,NA,0,0.405129822,0.594870178
TFB,Folly Beach,Tall,2,29,Tall,FJ,sympatric,allopatric,TFJ,TFJ 13,B,2012-12-16,1,3,19,30,0,1,1,0,3,1.027,1.503,0.683300067,2.53,NA,NA,NA,NA,NA,0,0.405928854,0.594071146
SBI,Bowens Island,Short,2,20,Short,FJ,sympatric,allopatric,SFJ,SFJ 6,A,12/13/16,1,10,18.3,43,0,1,1,0,10,3.147,4.599,0.684279191,7.746,NA,NA,NA,NA,NA,0,0.406274206,0.593725794
SBI,Bowens Island,Short,2,3,Tall,BI,allopatric,allopatric,TBI,TBI 22,H,12/13/16,1,17,18.23529412,37,1,0,1,0,17,12.148,17.545,0.692390995,29.693,TBI-22,1,112,112,163,112,0.409119995,0.590880005
SFJ,Fort Johnson,Short,2,14,Tall,BI,allopatric,allopatric,TBI,TBI 19,H,2012-11-16,1,4,27.75,38,0,1,1,0,4,1.696,2.441,0.694797214,4.137,NA,NA,NA,NA,NA,0,0.409958907,0.590041093
SBI,Bowens Island,Short,2,9,Tall,BI,allopatric,allopatric,TBI,TBI 11,A,12/13/16,1,28,17.32142857,41,1,0,1,0,28,12.693,18.248,0.695583078,30.941,TBI-11,2,36,18,163,36,0.410232378,0.589767622
SFJ,Fort Johnson,Short,2,10,Short,FJ,sympatric,sympatric,SFJ,SFJ 16,G,2012-11-16,1,4,21.25,29,0,1,1,0,4,4.001,5.719,0.699597832,9.72,NA,NA,NA,NA,NA,0,0.411625514,0.588374486
SBI,Bowens Island,Short,1,9,Short,BI,sympatric,sympatric,SBI,SBI 9,D,12/13/16,1,23,18.82608696,42,0,1,1,0,23,10.724,15.284,0.701648783,26.008,NA,NA,NA,NA,NA,0,0.412334666,0.587665334
SFB,Folly Beach,Short,2,8,Short,FJ,sympatric,allopatric,SFJ,SFJ 6,B,2012-12-16,1,16,12.375,35,1,0,1,0,16,7.717,10.807,0.714074211,18.524,SFJ-06,2,66,33,163,66,0.416594688,0.583405312
SFJ,Fort Johnson,Short,1,1,Short,FJ,sympatric,sympatric,SFJ,SFJ 20,D,2012-11-16,1,18,14.83333333,32,0,1,1,0,18,4.816,6.738,0.714752152,11.554,NA,NA,NA,NA,NA,0,0.416825342,0.583174658
SBI,Bowens Island,Short,1,7,Tall,FB,allopatric,allopatric,TFB,TFB 1,F,12/13/16,1,16,22.0625,40,0,1,1,0,16,8.475,11.777,0.719622994,20.252,NA,NA,NA,NA,NA,0,0.418477187,0.581522813
SFB,Folly Beach,Short,1,2,Short,FJ,sympatric,allopatric,SFJ,SFJ 25,D,12/13/16,1,5,30.2,51,1,0,1,0,5,9.391,12.897,0.728153834,22.288,SFJ-25,1,100,100,163,100,0.42134781,0.57865219
SBI,Bowens Island,Short,2,12,Tall,FB,allopatric,allopatric,TFB,TFB 10,D,12/13/16,1,21,18.0952381,44,0,1,1,0,21,18.15,24.888,0.729267117,43.038,NA,NA,NA,NA,NA,0,0.42172034,0.57827966
SFJ,Fort Johnson,Short,2,12,Tall,FB,allopatric,allopatric,TFB,TFB 17,F,2012-11-16,1,10,17.6,30,0,1,1,0,10,4.169,5.699,0.731531848,9.868,NA,NA,NA,NA,NA,0,0.422476692,0.577523308
SBI,Bowens Island,Short,1,12,Tall,FB,allopatric,allopatric,TFB,TFB 25,H,12/13/16,1,21,20.35,58,0,1,1,0,21,11.175,15.183,0.736020549,26.358,NA,NA,NA,NA,NA,0,0.423969952,0.576030048
SFJ,Fort Johnson,Short,1,19,Tall,FJ,allopatric,allopatric,TFJ,TFJ 5,G ,2012-11-16,1,9,20.22222222,32,0,1,1,0,9,3.385,4.598,0.736189648,7.983,NA,NA,NA,NA,NA,0,0.424026055,0.575973945
SFJ,Fort Johnson,Short,2,4,Short,FJ,sympatric,sympatric,SFJ,SFJ 6,F,2012-11-16,1,10,11.8,31,0,1,1,0,10,2.425,3.282,0.738878732,5.707,NA,NA,NA,NA,NA,0,0.424916769,0.575083231
TFJ,Fort Johnson,Tall,1,19,Short,FJ,allopatric,allopatric,SFJ,SFJ 6,H,2012-11-16,1,1,27.5,27.5,0,1,1,0,1,0.753,1.015,0.741871921,1.768,NA,NA,NA,NA,NA,0,0.425904977,0.574095023
SBI,Bowens Island,Short,2,17,Tall,FB,allopatric,allopatric,TFB,TFB 3,C,12/13/16,1,4,25.5,46,0,1,1,0,4,3.184,4.282,0.743577767,7.466,NA,NA,NA,NA,NA,0,0.426466649,0.573533351
SBI,Bowens Island,Short,1,19,Tall,FB,allopatric,allopatric,TFB,TFB 13,E,12/13/16,1,14,18.78571429,41,0,1,1,0,14,9.393,12.61,0.744885012,22.003,NA,NA,NA,NA,NA,0,0.426896332,0.573103668
SBI,Bowens Island,Short,1,21,Short,FJ,sympatric,allopatric,SFJ,SFJ 12,F,12/13/16,1,8,18.25,33,0,1,1,0,8,4.337,5.813,0.746086358,10.15,NA,NA,NA,NA,NA,0,0.42729064,0.57270936
SFB,Folly Beach,Short,1,21,Tall,FB,allopatric,allopatric,TFB,TFB 10,C,12/13/16,1,8,28.125,52,0,1,1,0,8,8.48,11.331,0.748389374,19.811,NA,NA,NA,NA,NA,0,0.428045025,0.571954975
SBI,Bowens Island,Short,1,1,Tall,FJ,allopatric,allopatric,TFJ,TFJ 9,A,12/13/16,1,12,17.08333333,26,0,1,1,0,12,3.582,4.757,0.752995585,8.339,NA,NA,NA,NA,NA,0,0.429547907,0.570452093
SFB,Folly Beach,Short,2,14,Short,FB,sympatric,sympatric,SFB,SFB 19,A,2012-12-16,1,9,16,30,0,1,1,0,9,1.911,2.518,0.758935663,4.429,NA,NA,NA,NA,NA,0,0.431474373,0.568525627
TFJ,Fort Johnson,Tall,2,14,Short,FJ,allopatric,allopatric,SFJ,SFJ 8,E,2012-11-16,1,3,20.33333333,35,0,1,1,0,3,2.696,3.504,0.769406393,6.2,NA,NA,NA,NA,NA,0,0.43483871,0.56516129
TFB,Folly Beach,Tall,1,12,Tall,FJ,sympatric,allopatric,TFJ,TFJ 20,G,2012-12-16,1,1,3,3,0,1,1,0,1,0.122,0.157,0.777070064,0.279,NA,NA,NA,NA,NA,0,0.437275986,0.562724014
SBI,Bowens Island,Short,2,7,Tall,BI,allopatric,allopatric,TBI,TBI 6,G,12/13/16,1,26,12.96153846,41,0,1,1,0,26,7.33,9.326,0.785974694,16.656,NA,NA,NA,NA,NA,0,0.440081652,0.559918348
SFJ,Fort Johnson,Short,2,24,Tall,FJ,allopatric,allopatric,TFJ,TFJ 20,H,2012-11-16,1,9,16.66666667,32,0,1,1,0,9,2.239,2.836,0.789492243,5.075,NA,NA,NA,NA,NA,0,0.441182266,0.558817734
SFB,Folly Beach,Short,1,5,Tall,BI,allopatric,allopatric,TBI,TBI 6,D,12/13/16,1,5,26.8,54,0,1,1,0,5,3.254,4.114,0.790957705,7.368,NA,NA,NA,NA,NA,0,0.441639522,0.558360478
SBI,Bowens Island,Short,1,6,Tall,FJ,allopatric,allopatric,TFJ,TFJ 5,B,12/13/16,1,19,12.05263158,33,0,1,1,0,19,6.118,7.712,0.793309129,13.83,NA,NA,NA,NA,NA,0,0.442371656,0.557628344
SBI,Bowens Island,Short,2,16,Short,FB,sympatric,allopatric,SFB,SFB 25,G,12/13/16,1,11,20.45454545,43,0,1,1,0,11,9.816,12.259,0.80071784,22.075,NA,NA,NA,NA,NA,0,0.444665912,0.555334088
TFB,Folly Beach,Tall,2,23,Short,FJ,allopatric,allopatric,SFJ,SFJ 8,A,2012-12-16,1,1,8,8,0,1,1,0,1,0.452,0.553,0.817359855,NA,NA,NA,NA,NA,NA,0,#VALUE!,#VALUE!
SBI,Bowens Island,Short,1,20,Tall,BI,allopatric,allopatric,TBI,TBI 19,A,12/13/16,1,11,12.90909091,37,0,1,1,0,11,1.702,2.077,0.819451131,3.779,NA,NA,NA,NA,NA,0,0.450383699,0.549616301
SFB,Folly Beach,Short,1,23,Short,FB,sympatric,sympatric,SFB,SFB 12,A,12/13/16,1,13,19.30769231,32,0,1,1,0,13,2.459,2.992,0.821858289,5.451,NA,NA,NA,NA,NA,0,0.451109888,0.548890112
SFJ,Fort Johnson,Short,2,22,Short,BI,sympatric,allopatric,SBI,SBI 2 ,H,2012-11-16,1,3,23,30,0,1,1,0,3,3.896,4.727,0.824201396,8.623,NA,NA,NA,NA,NA,0,0.451814914,0.548185086
