Field Site,Transplant Site,Transplant Zone,Transect,Plot #,Origin Zone,Origin Site,SA - zone,SA- sitexzone,Genotype.Origin,Genotype.ID,Genotype.Rep,Date,Surivial,# Live Stems,Average Height,max Height,Flowering.Yes,Flowering.No,Survival.Yes,Survival.No,num.live.stems,Aboveground Biomass (g),Belowground Biomass (g),Above:below,Total biomass,Transplant ID Description,Flower No,Total Seeds,Avg No Seeds Per Flower,Days.since.May04,Total Seeds with zeros,Above-to-Total,Below-to-Total
SFJ,Fort Johnson,Short,2,3,Short,FB,sympatric,allopatric,SFB,SFB 15,E,2012-11-16,1,10,20.2,43,0,1,1,0,10,4.499,5.457,0.824445666,9.956,NA,NA,NA,NA,NA,0,0.451888309,0.548111691
SFJ,Fort Johnson,Short,1,5,Short,FJ,sympatric,sympatric,SFJ,SFJ 25,H,2012-11-16,1,5,23.8,50,0,1,1,0,5,4.669,5.607,0.832709114,10.276,NA,NA,NA,NA,NA,0,0.454359673,0.545640327
SBI,Bowens Island,Short,2,14,Short,FJ,sympatric,allopatric,SFJ,SFJ 16,H,12/13/16,1,14,22.42857143,46,0,1,1,0,14,10.577,12.682,0.834016717,23.259,NA,NA,NA,NA,NA,0,0.454748699,0.545251301
SFB,Folly Beach,Short,1,18,Tall,BI,allopatric,allopatric,TBI,TBI 19,G,12/13/16,1,9,25.22222222,49,0,1,1,0,9,7.273,8.699,0.836073112,15.972,NA,NA,NA,NA,NA,0,0.455359379,0.544640621
SFB,Folly Beach,Short,2,27,Short,FJ,sympatric,allopatric,SFJ,SFJ 12,D,2012-12-16,1,6,17.33333333,25,0,1,1,0,6,2.022,2.416,0.83692053,4.438,NA,NA,NA,NA,NA,0,0.455610635,0.544389365
SFB,Folly Beach,Short,1,6,Short,BI,sympatric,allopatric,SBI,SBI 7,H,12/13/16,1,12,28.08333333,49,0,1,1,0,12,9.129,10.905,0.837138927,20.034,NA,NA,NA,NA,NA,0,0.455675352,0.544324648
SFB,Folly Beach,Short,1,13,Short,BI,sympatric,allopatric,SBI,SBI 9,G,12/13/16,1,6,30,44,0,1,1,0,6,4.37,5.212,0.838449731,9.582,NA,NA,NA,NA,NA,0,0.456063452,0.543936548
SBI,Bowens Island,Short,2,24,Tall,BI,allopatric,allopatric,TBI,TBI 21,D,12/13/16,1,14,19.78571429,48,1,0,1,0,14,10.489,12.5,0.83912,22.989,TBI-21,2,152,76,163,152,0.45626169,0.54373831
SFB,Folly Beach,Short,2,28,Short,FB,sympatric,sympatric,SFB,SFB 25,B,2012-12-16,1,12,22.41666667,45,1,0,1,0,12,11.837,14.055,0.842191391,25.892,SFB-25,1,32,32,163,32,0.457168237,0.542831763
SFB,Folly Beach,Short,2,2,Tall,BI,allopatric,allopatric,TBI,TBI 3,G,2012-12-16,1,15,20.86666667,43,0,1,1,0,15,10.295,12.201,0.843783296,22.496,NA,NA,NA,NA,NA,0,0.457636913,0.542363087
SBI,Bowens Island,Short,2,19,Short,BI,sympatric,sympatric,SBI,SBI 7,G,12/13/16,1,13,16.07692308,43,0,1,1,0,13,6.345,7.492,0.846903364,13.837,NA,NA,NA,NA,NA,0,0.458553155,0.541446845
SFJ,Fort Johnson,Short,1,7,Short,BI,sympatric,allopatric,SBI,SBI 1,C,2012-11-16,1,5,10.2,22,0,1,1,0,5,1.009,1.182,0.853637902,2.191,NA,NA,NA,NA,NA,0,0.46052031,0.53947969
SFB,Folly Beach,Short,2,16,Tall,FJ,allopatric,allopatric,TFJ,TFJ 19,C,2012-12-16,1,9,18.11111111,35,0,1,1,0,9,2.919,3.393,0.860300619,6.312,NA,NA,NA,NA,NA,0,0.462452471,0.537547529
SFJ,Fort Johnson,Short,2,28,Tall,BI,allopatric,allopatric,TBI,TBI 22,E,2012-11-16,1,14,17.57142857,35,0,1,1,0,14,3.729,4.328,0.861598891,8.057,NA,NA,NA,NA,NA,0,0.462827355,0.537172645
SBI,Bowens Island,Short,2,4,Short,BI,sympatric,sympatric,SBI,SBI 16,F,12/13/16,1,8,20.625,45,0,1,1,0,8,8.843,10.129,0.873037812,18.972,NA,NA,NA,NA,NA,0,0.466107949,0.533892051
TFB,Folly Beach,Tall,2,28,Short,FB,allopatric,allopatric,SFB,SFB 25,H,2012-12-16,1,3,26.33333333,39,0,1,1,0,3,1.025,1.166,0.879073756,2.191,NA,NA,NA,NA,NA,0,0.467822912,0.532177088
SFJ,Fort Johnson,Short,1,27,Tall,FB,allopatric,allopatric,TFB,TFB 4,A,2012-11-16,1,10,21.2,44,0,1,1,0,10,5.505,6.195,0.888619855,11.7,NA,NA,NA,NA,NA,0,0.470512821,0.529487179
SFB,Folly Beach,Short,2,29,Short,FB,sympatric,sympatric,SFB,SFB 23,B,2012-12-16,1,14,15.71428571,44,0,1,1,0,14,8.944,10.038,0.891014146,18.982,NA,NA,NA,NA,NA,0,0.471183226,0.528816774
TFB,Folly Beach,Tall,2,11,Short,FB,allopatric,allopatric,SFB,SFB 2,,2012-12-16,1,3,14.33333333,15,0,1,1,0,3,0.712,0.789,0.902408112,1.501,NA,NA,NA,NA,NA,0,0.474350433,0.525649567
SFJ,Fort Johnson,Short,1,16,Tall,FB,allopatric,allopatric,TFB,TFB 7,C,2012-11-16,1,5,18,24,0,1,1,0,5,1.315,1.447,0.90877678,2.762,NA,NA,NA,NA,NA,0,0.476104272,0.523895728
SFJ,Fort Johnson,Short,1,9,Tall,FJ,allopatric,allopatric,TFJ,TFJ 15,B,2012-11-16,1,8,16.125,26,0,1,1,0,8,2.549,2.798,0.911007863,5.347,NA,NA,NA,NA,NA,0,0.476715915,0.523284085
SFB,Folly Beach,Short,1,15,Tall,FJ,allopatric,allopatric,TFJ,TFJ 17,A,12/13/16,1,7,20.42857143,43,0,1,1,0,7,5.685,6.235,0.911788292,11.92,NA,NA,NA,NA,NA,0,0.47692953,0.52307047
SBI,Bowens Island,Short,1,2,Short,BI,sympatric,sympatric,SBI,SBI 10,B,12/13/16,1,23,13.86363636,30,0,1,1,0,23,5.186,5.684,0.912385644,10.87,NA,NA,NA,NA,NA,0,0.477092916,0.522907084
TFJ,Fort Johnson,Tall,2,3,Tall,FB,sympatric,allopatric,TFB,TFB 17,E,2012-11-16,1,6,37,78,0,1,1,0,6,9.412,10.265,0.916902094,19.677,NA,NA,NA,NA,NA,0,0.478324948,0.521675052
TFJ,Fort Johnson,Tall,2,6,Tall,BI,sympatric,allopatric,TBI,TBI 11,B,2012-11-16,1,8,30,73,0,1,1,0,8,6.926,7.534,0.919299177,14.46,NA,NA,NA,NA,NA,0,0.478976487,0.521023513
SFJ,Fort Johnson,Short,1,28,Short,FB,sympatric,allopatric,SFB,SFB 12,F,2012-11-16,1,16,18.82352941,39,0,1,1,0,16,6.181,6.721,0.919654813,12.902,NA,NA,NA,NA,NA,0,0.479073012,0.520926988
SFJ,Fort Johnson,Short,2,9,Tall,BI,allopatric,allopatric,TBI,TBI 3,D,2012-11-16,1,11,16.81818182,31,0,1,1,0,11,6.064,6.577,0.922000912,12.641,NA,NA,NA,NA,NA,0,0.479708884,0.520291116
SFJ,Fort Johnson,Short,2,19,Tall,FJ,allopatric,allopatric,TFJ,TFJ 16,H,2012-11-16,1,4,22.375,37,0,1,1,0,4,1.659,1.782,0.930976431,3.441,NA,NA,NA,NA,NA,0,0.482127289,0.517872711
TFJ,Fort Johnson,Tall,1,26,Short,FB,allopatric,allopatric,SFB,SFB 6,B,2012-11-16,0,0,#DIV/0!,0,NA,NA,0,1,0,5.912,6.338,0.932786368,12.25,NA,NA,NA,NA,NA,0,0.482612245,0.517387755
SFB,Folly Beach,Short,1,27,Short,FB,sympatric,sympatric,SFB,SFB 15,A,12/13/16,1,11,23.36363636,38,0,1,1,0,11,3.017,3.206,0.941048035,6.223,NA,NA,NA,NA,NA,0,0.484814398,0.515185602
SFJ,Fort Johnson,Short,1,8,Short,FB,sympatric,allopatric,SFB,SFB 6,E,2012-11-16,1,6,19.2,29,0,1,1,0,6,5.44,5.748,0.946416145,11.188,NA,NA,NA,NA,NA,0,0.486235252,0.513764748
SFJ,Fort Johnson,Short,2,11,Tall,FJ,allopatric,allopatric,TFJ,TFJ 19,A,2012-11-16,1,15,15,38,0,1,1,0,15,5.661,5.943,0.952549218,11.604,NA,NA,NA,NA,NA,0,0.487849018,0.512150982
SBI,Bowens Island,Short,1,17,Short,FB,sympatric,allopatric,SFB,SFB 11,B,12/13/16,1,17,21.35294118,46,1,0,1,0,17,11.183,11.716,0.954506658,22.899,SFB-11,5,196,39.2,163,196,0.488361937,0.511638063
SBI,Bowens Island,Short,1,4,Tall,BI,allopatric,allopatric,TBI,TBI 14,D,12/13/16,1,11,19.90909091,45,0,1,1,0,11,12.393,12.909,0.960027888,25.302,NA,NA,NA,NA,NA,0,0.489803178,0.510196822
TFB,Folly Beach,Tall,1,29,Tall,FB,sympatric,sympatric,TFB,TFB 7,E,2012-12-16,1,6,14.83333333,61,0,1,1,0,6,1.854,1.931,0.960124288,3.785,NA,NA,NA,NA,NA,0,0.489828269,0.510171731
SFB,Folly Beach,Short,2,20,Tall,FJ,allopatric,allopatric,TFJ,TFJ 9,E,2012-12-16,1,11,15.45454545,41,0,1,1,0,11,2.727,2.825,0.965309735,5.552,NA,NA,NA,NA,NA,0,0.491174352,0.508825648
SBI,Bowens Island,Short,1,11,Tall,FJ,allopatric,allopatric,TFJ,TFJ 19,E,12/13/16,1,15,20.71428571,46,0,1,1,0,15,8.784,9.055,0.970071784,17.839,NA,NA,NA,NA,NA,0,0.492404283,0.507595717
TFB,Folly Beach,Tall,1,11,Short,BI,allopatric,allopatric,SBI,SBI 19,A,2012-12-16,1,4,17.75,39,0,1,1,0,4,5.893,6.029,0.977442362,11.922,NA,NA,NA,NA,NA,0,0.494296259,0.505703741
SFB,Folly Beach,Short,1,19,Tall,BI,allopatric,allopatric,TBI,TBI 22,F,12/13/16,1,3,25,26,0,1,1,0,3,2.142,2.172,0.986187845,4.314,NA,NA,NA,NA,NA,0,0.496522949,0.503477051
TFJ,Fort Johnson,Tall,1,29,Tall,BI,sympatric,allopatric,TBI,TBI 3,A,2012-11-16,1,15,25.93333333,79,0,1,1,0,15,9.057,9.167,0.988000436,18.224,NA,NA,NA,NA,NA,0,0.496982002,0.503017998
TFJ,Fort Johnson,Tall,1,24,Short,FJ,allopatric,allopatric,SFJ,SFJ 16,F,2012-11-16,1,3,27.66666667,52,0,1,1,0,3,2.091,2.112,0.990056818,4.203,NA,NA,NA,NA,NA,0,0.497501784,0.502498216
SBI,Bowens Island,Short,2,15,Tall,FB,allopatric,allopatric,TFB,TFB 7,B,12/13/16,1,10,22.5,43,0,1,1,0,10,10.083,10.173,0.991153052,20.256,NA,NA,NA,NA,NA,0,0.497778436,0.502221564
SFB,Folly Beach,Short,1,11,Tall,BI,allopatric,allopatric,TBI,TBI 1 ,C,12/13/16,1,14,25.21428571,46,1,0,1,0,14,13.692,13.783,0.993397664,27.475,TBI-01,2,115,57.5,163,115,0.498343949,0.501656051
SBI,Bowens Island,Short,2,2,Tall,FJ,allopatric,allopatric,TFJ,TFJ 1,G,12/13/16,1,10,17.1,45,0,1,1,0,10,4.518,4.522,0.999115436,9.04,NA,NA,NA,NA,NA,0,0.499778761,0.500221239
TFB,Folly Beach,Tall,2,3,Tall,FJ,sympatric,allopatric,TFJ,TFJ 5,E,2012-12-16,1,2,40.5,46,0,1,1,0,2,1.335,1.336,0.999251497,2.671,NA,NA,NA,NA,NA,0,0.499812804,0.500187196
TFJ,Fort Johnson,Tall,2,4,Tall,FJ,sympatric,sympatric,TFJ,TFJ 1,C,2012-11-16,1,5,41.6,57,0,1,1,0,5,8.571,8.515,1.006576629,17.086,NA,NA,NA,NA,NA,0,0.501638769,0.498361231
SFB,Folly Beach,Short,2,26,Tall,FB,allopatric,allopatric,TFB,TFB 12,A,2012-12-16,1,13,22.46153846,65,0,1,1,0,13,10.674,10.507,1.015894166,21.181,NA,NA,NA,NA,NA,0,0.503942212,0.496057788
SFJ,Fort Johnson,Short,1,6,Short,FB,sympatric,allopatric,SFB,SFB 4,D,2012-11-16,1,6,14.33333333,43,0,1,1,0,6,4.66,4.565,1.020810515,9.225,NA,NA,NA,NA,NA,0,0.505149051,0.494850949
SBI,Bowens Island,Short,1,23,Short,FJ,sympatric,allopatric,SFJ,SFJ 20,H,12/13/16,1,13,22.69230769,39,0,1,1,0,13,7.474,7.319,1.021177757,14.793,NA,NA,NA,NA,NA,0,0.505238964,0.494761036
SFJ,Fort Johnson,Short,2,21,Short,FB,sympatric,allopatric,SFB,SFB 2,B,2012-11-16,1,15,16,29,0,1,1,0,15,3.705,3.599,1.029452626,7.304,NA,NA,NA,NA,NA,0,0.507256298,0.492743702
SFB,Folly Beach,Short,2,3,Tall,FJ,allopatric,allopatric,TFJ,TFJ 16,D,2012-12-16,1,10,21.5,53,0,1,1,0,10,4.641,4.493,1.032940129,9.134,NA,NA,NA,NA,NA,0,0.508101598,0.491898402
SFB,Folly Beach,Short,1,4,Short,FJ,sympatric,allopatric,SFJ,SFJ 20,F,12/13/16,1,12,19.58333333,35,0,1,1,0,12,8.663,8.381,1.033647536,17.044,NA,NA,NA,NA,NA,0,0.508272706,0.491727294
TFJ,Fort Johnson,Tall,2,19,Tall,BI,sympatric,allopatric,TBI,TBI 1,G,2012-11-16,1,4,20.25,65,0,1,1,0,4,2.001,1.934,1.034643226,3.935,NA,NA,NA,NA,NA,0,0.508513342,0.491486658
TFJ,Fort Johnson,Tall,1,10,Tall,FB,sympatric,allopatric,TFB,TFB 1,C,2012-11-16,1,10,39.3,74,0,1,1,0,10,5.22,5.045,1.03468781,10.265,NA,NA,NA,NA,NA,0,0.508524111,0.491475889
SFB,Folly Beach,Short,1,25,Short,FJ,sympatric,allopatric,SFJ,SFJ 16,C,12/13/16,1,10,18.5,27,0,1,1,0,10,7.313,7.025,1.040996441,14.338,NA,NA,NA,NA,NA,0,0.510043242,0.489956758
TFJ,Fort Johnson,Tall,1,27,Tall,FB,sympatric,allopatric,TFB,TFB 7,G,2012-11-16,1,6,39.5,82,0,1,1,0,6,10.585,10.07,1.051142006,20.655,NA,NA,NA,NA,NA,0,0.512466715,0.487533285
SFB,Folly Beach,Short,1,8,Tall,FJ,allopatric,allopatric,TFJ,TFJ 24,H,12/13/16,1,10,27,47,0,1,1,0,10,6.329,5.975,1.059246862,12.304,NA,NA,NA,NA,NA,0,0.514385566,0.485614434
SBI,Bowens Island,Short,1,13,Short,FJ,sympatric,allopatric,SFJ,SFJ 9,D,12/13/16,1,24,17.54166667,40,0,1,1,0,24,10.667,10.049,1.061498657,20.716,NA,NA,NA,NA,NA,0,0.514916007,0.485083993
SBI,Bowens Island,Short,2,8,Tall,FJ,allopatric,allopatric,TFJ,TFJ 15,D,12/13/16,1,20,14.4,41,0,1,1,0,20,11.002,10.302,1.067947971,21.304,NA,NA,NA,NA,NA,0,0.51642884,0.48357116
SFJ,Fort Johnson,Short,1,23,Tall,FB,allopatric,allopatric,TFB,TFB 3,A,2012-11-16,1,10,18.2,49,0,1,1,0,10,4.842,4.504,1.075044405,9.346,NA,NA,NA,NA,NA,0,0.518082602,0.481917398
SBI,Bowens Island,Short,2,13,Short,FJ,sympatric,allopatric,SFJ,SFJ 22,E,12/13/16,1,17,17.47058824,39,1,0,1,0,17,12.057,11.157,1.080666846,23.214,SFJ-22,1,51,51,163,51,0.519384854,0.480615146
SBI,Bowens Island,Short,2,28,Short,FB,sympatric,allopatric,SFB,SFB 15,D,12/13/16,1,15,19.46666667,44,0,1,1,0,15,5.452,5.011,1.088006386,10.463,NA,NA,NA,NA,NA,0,0.521074262,0.478925738
SFB,Folly Beach,Short,2,19,Tall,BI,allopatric,allopatric,TBI,TBI 11,H,2012-12-16,1,18,20.66666667,44,0,1,1,0,18,7.824,7.137,1.096258932,14.961,NA,NA,NA,NA,NA,0,0.522959695,0.477040305
SFJ,Fort Johnson,Short,2,26,Tall,BI,allopatric,allopatric,TBI,TBI 17,B,2012-11-16,1,15,21.93333333,50,0,1,1,0,15,10.063,9.121,1.103278149,19.184,NA,NA,NA,NA,NA,0,0.52455171,0.47544829
SBI,Bowens Island,Short,1,22,Tall,FJ,allopatric,allopatric,TFJ,TFJ 16,E,12/13/16,1,18,22.5,48,0,1,1,0,18,12.709,11.451,1.109859401,24.16,NA,NA,NA,NA,NA,0,0.526034768,0.473965232
SFB,Folly Beach,Short,2,1,Tall,FJ,allopatric,allopatric,TFJ,TFJ 1 ,F,2012-12-16,1,9,17.11111111,47,1,0,1,0,9,8.828,7.938,1.112118922,16.766,TFJ-01,1,99,99,163,99,0.526541811,0.473458189
SFB,Folly Beach,Short,1,12,Tall,FB,allopatric,allopatric,TFB,TFB 25,D,12/13/16,1,7,26,48,0,1,1,0,7,6.835,6.103,1.119941013,12.938,NA,NA,NA,NA,NA,0,0.528288762,0.471711238
SBI,Bowens Island,Short,2,25,Tall,FJ,allopatric,allopatric,TFJ,TFJ 24,F,12/13/16,1,7,21,69,0,1,1,0,7,9.255,8.237,1.123588685,17.492,NA,NA,NA,NA,NA,0,0.529099017,0.470900983
TFJ,Fort Johnson,Tall,1,7,Tall,FJ,sympatric,sympatric,TFJ,TFJ 17,B,2012-11-16,1,3,51.83333333,90,0,1,1,0,3,3.905,3.468,1.126009227,7.373,NA,NA,NA,NA,NA,0,0.529635155,0.470364845
SFB,Folly Beach,Short,2,6,Short,FJ,sympatric,allopatric,SFJ,SFJ 7,H,2012-12-16,1,18,16.55555556,45,0,1,1,0,18,7.395,6.546,1.129697525,13.941,NA,NA,NA,NA,NA,0,0.530449753,0.469550247
SBI,Bowens Island,Short,1,16,Short,BI,sympatric,sympatric,SBI,SBI 6,A,12/13/16,1,9,11.77777778,42,0,1,1,0,9,6.123,5.413,1.131165712,11.536,NA,NA,NA,NA,NA,0,0.530773232,0.469226768
SFB,Folly Beach,Short,2,30,Tall,FB,allopatric,allopatric,TFB,TFB 1,B,2012-12-16,1,13,27.61538462,67,1,0,1,0,13,18.749,16.567,1.131707612,35.316,TFB-1,1,98,98,170,98,0.530892513,0.469107487
SFB,Folly Beach,Short,1,14,Short,FB,sympatric,sympatric,SFB,SFB 4,G,12/13/16,1,17,22.64705882,45,0,1,1,0,17,8.315,7.264,1.144686123,15.579,NA,NA,NA,NA,NA,0,0.533731305,0.466268695
SBI,Bowens Island,Short,1,30,Tall,FJ,allopatric,allopatric,TFJ,TFJ 17,D,12/13/16,1,15,19.13333333,46,1,0,1,0,15,8.232,7.179,1.14667781,15.411,TFJ-17,1,83,83,149,83,0.534163909,0.465836091
TFJ,Fort Johnson,Tall,2,8,Short,FJ,allopatric,allopatric,SFJ,SFJ 20,B,2012-11-16,1,10,24.3,56,0,1,1,0,10,7.52,6.532,1.151255358,14.052,NA,NA,NA,NA,NA,0,0.535155138,0.464844862
SFJ,Fort Johnson,Short,2,17,Short,BI,sympatric,allopatric,SBI,SBI 15,F,2012-11-16,1,10,25.6,60,0,1,1,0,10,10,8.624,1.159554731,18.624,NA,NA,NA,NA,NA,0,0.536941581,0.463058419
SBI,Bowens Island,Short,1,18,Tall,FB,allopatric,allopatric,TFB,TFB 4,E,12/13/16,1,15,21.86666667,44,0,1,1,0,15,10.858,9.336,1.16302485,20.194,NA,NA,NA,NA,NA,0,0.537684461,0.462315539
SFB,Folly Beach,Short,2,21,Short,BI,sympatric,allopatric,SBI,SBI 2 ,E,2012-12-16,1,22,18.27272727,42,1,0,1,0,22,17.838,15.331,1.163524884,33.169,SBI-02,2,116,58,163,116,0.537791311,0.462208689
SFJ,Fort Johnson,Short,1,2,Tall,FB,allopatric,allopatric,TFB,TFB 1,A,2012-11-16,1,12,24.25,48,0,1,1,0,12,6.804,5.821,1.168871328,12.625,NA,NA,NA,NA,NA,0,0.538930693,0.461069307
SFJ,Fort Johnson,Short,2,23,Tall,FB,allopatric,allopatric,TFB,TFB 10,G ,2012-11-16,1,11,21.90909091,41,0,1,1,0,11,9.383,8.019,1.170096022,17.402,NA,NA,NA,NA,NA,0,0.539190898,0.460809102
SBI,Bowens Island,Short,1,27,Short,FB,sympatric,allopatric,SFB,SFB 12,C,12/13/16,1,17,18.58823529,43,0,1,1,0,17,7.923,6.754,1.173082618,14.677,NA,NA,NA,NA,NA,0,0.539824215,0.460175785
SFB,Folly Beach,Short,2,18,Short,BI,sympatric,allopatric,SBI,SBI 6,C,2012-12-16,1,15,16.46666667,28,0,1,1,0,15,5.096,4.294,1.18677224,9.39,NA,NA,NA,NA,NA,0,0.542705005,0.457294995
SBI,Bowens Island,Short,1,26,Short,BI,sympatric,sympatric,SBI,SBI 1,D,12/13/16,1,13,16.23076923,43,0,1,1,0,13,5.727,4.815,1.1894081,10.542,NA,NA,NA,NA,NA,0,0.543255549,0.456744451
SFB,Folly Beach,Short,1,24,Short,FB,sympatric,sympatric,SFB,SFB 11,E,12/13/16,1,7,20.57142857,40,0,1,1,0,7,6.726,5.647,1.191074907,12.373,NA,NA,NA,NA,NA,0,0.543603007,0.456396993
SFB,Folly Beach,Short,2,5,Tall,BI,allopatric,allopatric,TBI,TBI 21,H,2012-12-16,1,10,22,47,0,1,1,0,10,5.305,4.402,1.20513403,9.707,NA,NA,NA,NA,NA,0,0.546512826,0.453487174
SFB,Folly Beach,Short,2,7,Short,BI,sympatric,allopatric,SBI,SBI 20,H,2012-12-16,1,11,21.36363636,56,0,1,1,0,11,6.938,5.691,1.219117905,12.629,NA,NA,NA,NA,NA,0,0.549370496,0.450629504
SFB,Folly Beach,Short,2,23,Short,FJ,sympatric,allopatric,SFJ,SFJ 13,C,2012-12-16,1,4,23.5,34,0,1,1,0,4,7.947,6.514,1.219987719,14.461,NA,NA,NA,NA,NA,0,0.549547058,0.450452942
SBI,Bowens Island,Short,1,14,Tall,BI,allopatric,allopatric,TBI,TBI 17,D,12/13/16,1,10,24.4,46,1,0,1,0,10,9.712,7.824,1.241308793,17.536,TBI-17,2,96,48,163,96,0.553832117,0.446167883
SBI,Bowens Island,Short,2,26,Short,FB,sympatric,allopatric,SFB,SFB 6,A,12/13/16,1,10,20.4,34,0,1,1,0,10,4.326,3.451,1.253549696,7.777,NA,NA,NA,NA,NA,0,0.556255626,0.443744374
SFB,Folly Beach,Short,1,17,Short,BI,sympatric,allopatric,SBI,SBI 10,D,12/13/16,1,8,23.25,50,0,1,1,0,8,8.203,6.492,1.263555145,14.695,NA,NA,NA,NA,NA,0,0.558217081,0.441782919
SBI,Bowens Island,Short,2,29,Short,FB,sympatric,allopatric,SFB,SFB 2,C,12/13/16,1,11,21,42,0,1,1,0,11,9.624,7.487,1.285428075,17.111,NA,NA,NA,NA,NA,0,0.562445211,0.437554789
SBI,Bowens Island,Short,1,10,Short,FB,sympatric,allopatric,SFB,SFB 23,G,12/13/16,1,8,18.25,46,1,0,1,0,8,10.248,7.857,1.304314624,18.105,SFB-23,1,123,123,170,123,0.566031483,0.433968517
SFB,Folly Beach,Short,2,15,Tall,FB,allopatric,allopatric,TFB,TFB 7,D,2012-12-16,1,9,14.44444444,31,0,1,1,0,9,3.346,2.55,1.312156863,5.896,NA,NA,NA,NA,NA,0,0.567503392,0.432496608
SBI,Bowens Island,Short,1,25,Short,BI,sympatric,sympatric,SBI,SBI 2,C,12/13/16,1,16,16.8125,41,0,1,1,0,16,7.781,5.89,1.321052632,13.671,NA,NA,NA,NA,NA,0,0.569160998,0.430839002
